"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.17178 0.8107 0.8107
0.17197 0.8242 0.8242
0.17215 0.8226 0.8226
0.17234 0.7885 0.7885
0.17252 0.8113 0.8113
0.17271 0.8268 0.8268
0.17289 0.8380 0.8380
0.17308 0.7952 0.7952
0.17326 0.8239 0.8239
0.17345 0.7704 0.7704
0.17363 0.7682 0.7682
0.17382 0.8220 0.8220
0.17400 0.8235 0.8235
0.17419 0.8149 0.8149
0.17437 0.8252 0.8252
0.17456 0.7820 0.7820
0.17474 0.8084 0.8084
0.17493 0.8232 0.8232
0.17511 0.8310 0.8310
0.17530 0.8375 0.8375
0.17548 0.8387 0.8387
0.17567 0.8262 0.8262
0.17585 0.8097 0.8097
0.17604 0.8300 0.8300
0.17622 0.8120 0.8120
0.17641 0.8413 0.8413
0.17659 0.8268 0.8268
0.17678 0.8429 0.8429
0.17696 0.8142 0.8142
0.17714 0.8294 0.8294
0.17733 0.8068 0.8068
0.17751 0.8304 0.8304
0.17770 0.8426 0.8426
0.17788 0.7939 0.7939
0.17807 0.8338 0.8338
0.17825 0.7985 0.7985
0.17844 0.7936 0.7936
0.17862 0.7820 0.7820
0.17881 0.8255 0.8255
0.17899 0.8271 0.8271
0.17918 0.8294 0.8294
0.17936 0.7988 0.7988
0.17955 0.8117 0.8117
0.17973 0.5834 0.5834
0.17992 0.8265 0.8265
0.18010 0.8419 0.8419
0.18029 0.8175 0.8175
0.18047 0.8346 0.8346
0.18066 0.8117 0.8117
0.18084 0.8255 0.8255
0.18103 0.5850 0.5850
0.18121 0.8171 0.8171
0.18140 0.8281 0.8281
0.18158 0.8207 0.8207
0.18177 0.8333 0.8333
0.18195 0.8381 0.8381
0.18214 0.8122 0.8122
0.18232 0.8181 0.8181
0.18251 0.8465 0.8465
0.18269 0.7633 0.7633
0.18288 0.8162 0.8162
0.18306 0.8216 0.8216
0.18325 0.8213 0.8213
0.18343 0.8175 0.8175
0.18362 0.8317 0.8317
0.18380 0.8068 0.8068
0.18399 0.8039 0.8039
0.18417 0.8184 0.8184
0.18436 0.8236 0.8236
0.18454 0.8474 0.8474
0.18473 0.8297 0.8297
0.18491 0.8065 0.8065
0.18510 0.7890 0.7890
0.18528 0.7894 0.7894
0.18547 0.8068 0.8068
0.18565 0.8368 0.8368
0.18584 0.8378 0.8378
0.18602 0.8483 0.8483
0.18621 0.5934 0.5934
0.18639 0.8358 0.8358
0.18658 0.8474 0.8474
0.18676 0.8474 0.8474
0.18695 0.8236 0.8236
0.18713 0.8029 0.8029
0.18732 0.8365 0.8365
0.18750 0.7733 0.7733
0.18768 0.8033 0.8033
0.18787 0.5951 0.5951
0.18805 0.8471 0.8471
0.18824 0.8194 0.8194
0.18842 0.8039 0.8039
0.18861 0.8410 0.8410
0.18879 0.8413 0.8413
0.18898 0.8516 0.8516
0.18916 0.7749 0.7749
0.18935 0.8346 0.8346
0.18953 0.8117 0.8117
0.18972 0.8220 0.8220
0.18990 0.8259 0.8259
0.19009 0.8409 0.8409
0.19027 0.8194 0.8194
0.19046 0.8352 0.8352
0.19064 0.8346 0.8346
0.19083 0.8416 0.8416
0.19101 0.8478 0.8478
0.19120 0.8061 0.8061
0.19138 0.8510 0.8510
0.19157 0.7772 0.7772
0.19175 0.8365 0.8365
0.19194 0.8387 0.8387
0.19212 0.8480 0.8480
0.19231 0.8371 0.8371
0.19249 0.8445 0.8445
0.19268 0.7968 0.7968
0.19286 0.8358 0.8358
0.19305 0.8274 0.8274
0.19323 0.8526 0.8526
0.19342 0.7778 0.7778
0.19360 0.8265 0.8265
0.19379 0.8271 0.8271
0.19397 0.8465 0.8465
0.19416 0.8280 0.8280
0.19434 0.6137 0.6137
0.19453 0.8555 0.8555
0.19471 0.8474 0.8474
0.19490 0.8300 0.8300
0.19508 0.8274 0.8274
0.19527 0.8320 0.8320
0.19545 0.8539 0.8539
0.19564 0.7807 0.7807
0.19582 0.8333 0.8333
0.19601 0.8549 0.8549
0.19619 0.7761 0.7761
0.19638 0.8239 0.8239
0.19656 0.8246 0.8246
0.19675 0.7817 0.7817
0.19693 0.8558 0.8558
0.19712 0.8284 0.8284
0.19730 0.8565 0.8565
0.19749 0.7956 0.7956
0.19767 0.8317 0.8317
0.19786 0.8549 0.8549
0.19804 0.8571 0.8571
0.19822 0.8590 0.8590
0.19841 0.7891 0.7891
0.19859 0.8329 0.8329
0.19878 0.8603 0.8603
0.19896 0.8494 0.8494
0.19915 0.8548 0.8548
0.19933 0.8500 0.8500
0.19952 0.8210 0.8210
0.19970 0.5818 0.5818
0.19989 0.8436 0.8436
0.20007 0.8626 0.8626
0.20026 0.8145 0.8145
0.20044 0.8346 0.8346
0.20063 0.8326 0.8326
0.20081 0.8352 0.8352
0.20100 0.8433 0.8433
0.20118 0.8371 0.8371
0.20137 0.8513 0.8513
0.20155 0.8455 0.8455
0.20174 0.8620 0.8620
0.20192 0.8371 0.8371
0.20211 0.8288 0.8288
0.20229 0.8335 0.8335
0.20248 0.8375 0.8375
0.20266 0.8478 0.8478
0.20285 0.8313 0.8313
0.20303 0.7952 0.7952
0.20322 0.8467 0.8467
0.20340 0.8181 0.8181
0.20359 0.8178 0.8178
0.20377 0.8387 0.8387
0.20396 0.8358 0.8358
0.20414 0.7916 0.7916
0.20433 0.8191 0.8191
0.20451 0.8365 0.8365
0.20470 0.8471 0.8471
0.20488 0.8400 0.8400
0.20507 0.8465 0.8465
0.20525 0.8474 0.8474
0.20544 0.8471 0.8471
0.20562 0.8552 0.8552
0.20581 0.8562 0.8562
0.20599 0.8400 0.8400
0.20618 0.8480 0.8480
0.20636 0.8226 0.8226
0.20655 0.8204 0.8204
0.20673 0.8652 0.8652
0.20692 0.8545 0.8545
0.20710 0.8671 0.8671
0.20729 0.8658 0.8658
0.20747 0.8371 0.8371
0.20766 0.8387 0.8387
0.20784 0.8397 0.8397
0.20803 0.8665 0.8665
0.20821 0.8419 0.8419
0.20839 0.8684 0.8684
0.20858 0.8371 0.8371
0.20876 0.7968 0.7968
0.20895 0.8687 0.8687
0.20913 0.7972 0.7972
0.20932 0.8377 0.8377
0.20950 0.8394 0.8394
0.20969 0.8671 0.8671
0.20987 0.8697 0.8697
0.21006 0.6131 0.6131
0.21024 0.8374 0.8374
0.21043 0.8710 0.8710
0.21061 0.8710 0.8710
0.21080 0.7994 0.7994
0.21098 0.8420 0.8420
0.21117 0.8416 0.8416
0.21135 0.8425 0.8425
0.21154 0.8442 0.8442
0.21172 0.8500 0.8500
0.21191 0.8671 0.8671
0.21209 0.8726 0.8726
0.21228 0.8110 0.8110
0.21246 0.8014 0.8014
0.21265 0.8323 0.8323
0.21283 0.8465 0.8465
0.21302 0.8703 0.8703
0.21320 0.8613 0.8613
0.21339 0.8538 0.8538
0.21357 0.8562 0.8562
0.21376 0.8426 0.8426
0.21394 0.8284 0.8284
0.21413 0.8120 0.8120
0.21431 0.8471 0.8471
0.21450 0.8468 0.8468
0.21468 0.8562 0.8562
0.21487 0.8323 0.8323
0.21505 0.8565 0.8565
0.21524 0.8574 0.8574
0.21542 0.8755 0.8755
0.21561 0.8152 0.8152
0.21579 0.8291 0.8291
0.21598 0.8452 0.8452
0.21616 0.8439 0.8439
0.21635 0.8467 0.8467
0.21653 0.6247 0.6247
0.21672 0.8571 0.8571
0.21690 0.8294 0.8294
0.21709 0.8462 0.8462
0.21727 0.8574 0.8574
0.21746 0.8471 0.8471
0.21764 0.8526 0.8526
0.21783 0.8774 0.8774
0.21801 0.8587 0.8587
0.21820 0.8578 0.8578
0.21838 0.8587 0.8587
0.21857 0.8342 0.8342
0.21875 0.8591 0.8591
0.21893 0.8523 0.8523
0.21912 0.8752 0.8752
0.21930 0.8757 0.8757
0.21949 0.8059 0.8059
0.21967 0.8059 0.8059
0.21986 0.7991 0.7991
0.22004 0.8690 0.8690
0.22023 0.8774 0.8774
0.22041 0.8796 0.8796
0.22060 0.8404 0.8404
0.22078 0.8752 0.8752
0.22097 0.8758 0.8758
0.22115 0.8339 0.8339
0.22134 0.8422 0.8422
0.22152 0.8813 0.8813
0.22171 0.8504 0.8504
0.22189 0.8516 0.8516
0.22208 0.8703 0.8703
0.22226 0.8790 0.8790
0.22245 0.8558 0.8558
0.22263 0.8784 0.8784
0.22282 0.8819 0.8819
0.22300 0.8520 0.8520
0.22319 0.8555 0.8555
0.22337 0.8658 0.8658
0.22356 0.8778 0.8778
0.22374 0.8803 0.8803
0.22393 0.8707 0.8707
0.22411 0.8284 0.8284
0.22430 0.8429 0.8429
0.22448 0.8658 0.8658
0.22467 0.8368 0.8368
0.22485 0.8719 0.8719
0.22504 0.8784 0.8784
0.22522 0.8810 0.8810
0.22541 0.8844 0.8844
0.22559 0.8545 0.8545
0.22578 0.8387 0.8387
0.22596 0.8458 0.8458
0.22615 0.8594 0.8594
0.22633 0.8448 0.8448
0.22652 0.8510 0.8510
0.22670 0.8565 0.8565
0.22689 0.8748 0.8748
0.22707 0.8742 0.8742
0.22726 0.8094 0.8094
0.22744 0.8222 0.8222
0.22763 0.8458 0.8458
0.22781 0.8584 0.8584
0.22800 0.8852 0.8852
0.22818 0.8445 0.8445
0.22837 0.8600 0.8600
0.22855 0.8603 0.8603
0.22874 0.8687 0.8687
0.22892 0.8868 0.8868
0.22911 0.8877 0.8877
0.22929 0.7923 0.7923
0.22947 0.8574 0.8574
0.22966 0.8613 0.8613
0.22984 0.8707 0.8707
0.23003 0.8894 0.8894
0.23021 0.8420 0.8420
0.23040 0.8703 0.8703
0.23058 0.8726 0.8726
0.23077 0.8865 0.8865
0.23095 0.8726 0.8726
0.23114 0.8513 0.8513
0.23132 0.8700 0.8700
0.23151 0.8600 0.8600
0.23169 0.8855 0.8855
0.23188 0.8526 0.8526
0.23206 0.8591 0.8591
0.23225 0.8797 0.8797
0.23243 0.8522 0.8522
0.23262 0.8603 0.8603
0.23280 0.8636 0.8636
0.23299 0.8861 0.8861
0.23317 0.8913 0.8913
0.23336 0.8871 0.8871
0.23354 0.8364 0.8364
0.23373 0.8594 0.8594
0.23391 0.8632 0.8632
0.23410 0.8884 0.8884
0.23428 0.8900 0.8900
0.23447 0.8912 0.8912
0.23465 0.6637 0.6637
0.23484 0.8916 0.8916
0.23502 0.8913 0.8913
0.23521 0.8687 0.8687
0.23539 0.8467 0.8467
0.23558 0.8639 0.8639
0.23576 0.8645 0.8645
0.23595 0.8913 0.8913
0.23613 0.8288 0.8288
0.23632 0.8658 0.8658
0.23650 0.8448 0.8448
0.23669 0.8752 0.8752
0.23687 0.8935 0.8935
0.23706 0.8636 0.8636
0.23724 0.8874 0.8874
0.23743 0.8951 0.8951
0.23761 0.8558 0.8558
0.23780 0.8948 0.8948
0.23798 0.8632 0.8632
0.23817 0.8584 0.8584
0.23835 0.8510 0.8510
0.23854 0.8645 0.8645
0.23872 0.8932 0.8932
0.23891 0.8932 0.8932
0.23909 0.8955 0.8955
0.23928 0.8391 0.8391
0.23946 0.6105 0.6105
0.23964 0.8964 0.8964
0.23983 0.8752 0.8752
0.24001 0.6137 0.6137
0.24020 0.8545 0.8545
0.24038 0.8549 0.8549
0.24057 0.8687 0.8687
0.24075 0.8732 0.8732
0.24094 0.6141 0.6141
0.24112 0.8729 0.8729
0.24131 0.8790 0.8790
0.24149 0.8670 0.8670
0.24168 0.8678 0.8678
0.24186 0.8800 0.8800
0.24205 0.8984 0.8984
0.24223 0.8807 0.8807
0.24242 0.8365 0.8365
0.24260 0.8674 0.8674
0.24279 0.8932 0.8932
0.24297 0.8807 0.8807
0.24316 0.8813 0.8813
0.24334 0.8877 0.8877
0.24353 0.8248 0.8248
0.24371 0.8981 0.8981
0.24390 0.6831 0.6831
0.24408 0.8742 0.8742
0.24427 0.8813 0.8813
0.24445 0.8620 0.8620
0.24464 0.9012 0.9012
0.24482 0.8816 0.8816
0.24501 0.8897 0.8897
0.24519 0.8697 0.8697
0.24538 0.8703 0.8703
0.24556 0.8812 0.8812
0.24575 0.8984 0.8984
0.24593 0.8113 0.8113
0.24612 0.6263 0.6263
0.24630 0.8494 0.8494
0.24649 0.8677 0.8677
0.24667 0.8478 0.8478
0.24686 0.8645 0.8645
0.24704 0.8732 0.8732
0.24723 0.8981 0.8981
0.24741 0.8987 0.8987
0.24760 0.8600 0.8600
0.24778 0.8719 0.8719
0.24797 0.8993 0.8993
0.24815 0.8745 0.8745
0.24834 0.8861 0.8861
0.24852 0.8964 0.8964
0.24871 0.9022 0.9022
0.24889 0.8690 0.8690
0.24908 0.8958 0.8958
0.24926 0.8987 0.8987
0.24945 0.8913 0.8913
0.24963 0.8722 0.8722
0.24982 0.9029 0.9029
0.25000 0.9029 0.9029
0.25018 0.8970 0.8970
0.25037 0.8601 0.8601
0.25055 0.8587 0.8587
0.25074 0.7099 0.7099
0.25092 0.8490 0.8490
0.25111 0.8616 0.8616
0.25129 0.8746 0.8746
0.25148 0.8790 0.8790
0.25166 0.8920 0.8920
0.25185 0.8864 0.8864
0.25203 0.8870 0.8870
0.25222 0.8582 0.8582
0.25240 0.8651 0.8651
0.25259 0.8675 0.8675
0.25277 0.9044 0.9044
0.25296 0.8659 0.8659
0.25314 0.8764 0.8764
0.25333 0.8622 0.8622
0.25351 0.9062 0.9062
0.25370 0.8741 0.8741
0.25388 0.8759 0.8759
0.25407 0.9041 0.9041
0.25425 0.8629 0.8629
0.25444 0.8827 0.8827
0.25462 0.8954 0.8954
0.25481 0.9055 0.9055
0.25499 0.8877 0.8877
0.25518 0.8206 0.8206
0.25536 0.8904 0.8904
0.25555 0.9070 0.9070
0.25573 0.9055 0.9055
0.25592 0.9073 0.9073
0.25610 0.8658 0.8658
0.25629 0.8675 0.8675
0.25647 0.5985 0.5985
0.25666 0.8762 0.8762
0.25684 0.8780 0.8780
0.25703 0.8662 0.8662
0.25721 0.8915 0.8915
0.25740 0.9093 0.9093
0.25758 0.8917 0.8917
0.25777 0.8197 0.8197
0.25795 0.8785 0.8785
0.25814 0.9102 0.9102
0.25832 0.8780 0.8780
0.25851 0.8872 0.8872
0.25869 0.8719 0.8719
0.25888 0.8643 0.8643
0.25906 0.8803 0.8803
0.25925 0.8567 0.8567
0.25943 0.5916 0.5916
0.25962 0.8571 0.8571
0.25980 0.8794 0.8794
0.25999 0.8796 0.8796
0.26017 0.8990 0.8990
0.26036 0.9065 0.9065
0.26054 0.9122 0.9122
0.26072 0.9117 0.9117
0.26091 0.8986 0.8986
0.26109 0.9048 0.9048
0.26128 0.9062 0.9062
0.26146 0.8757 0.8757
0.26165 0.8740 0.8740
0.26183 0.8767 0.8767
0.26202 0.8897 0.8897
0.26220 0.9122 0.9122
0.26239 0.9025 0.9025
0.26257 0.9149 0.9149
0.26276 0.8696 0.8696
0.26294 0.8694 0.8694
0.26313 0.8783 0.8783
0.26331 0.8274 0.8274
0.26350 0.8968 0.8968
0.26368 0.9035 0.9035
0.26387 0.8852 0.8852
0.26405 0.8274 0.8274
0.26424 0.8877 0.8877
0.26442 0.8962 0.8962
0.26461 0.8654 0.8654
0.26479 0.8723 0.8723
0.26498 0.8274 0.8274
0.26516 0.8835 0.8835
0.26535 0.6196 0.6196
0.26553 0.8983 0.8983
0.26572 0.8843 0.8843
0.26590 0.9167 0.9167
0.26609 0.8875 0.8875
0.26627 0.8854 0.8854
0.26646 0.9118 0.9118
0.26664 0.8972 0.8972
0.26683 0.9057 0.9057
0.26701 0.8972 0.8972
0.26720 0.8625 0.8625
0.26738 0.8777 0.8777
0.26757 0.6238 0.6238
0.26775 0.6298 0.6298
0.26794 0.9162 0.9162
0.26812 0.8303 0.8303
0.26831 0.8990 0.8990
0.26849 0.9055 0.9055
0.26868 0.8748 0.8748
0.26886 0.8788 0.8788
0.26905 0.8790 0.8790
0.26923 0.8867 0.8867
0.26942 0.9188 0.9188
0.26960 0.8980 0.8980
0.26979 0.8991 0.8991
0.26997 0.8770 0.8770
0.27016 0.8907 0.8907
0.27034 0.9122 0.9122
0.27053 0.9196 0.9196
0.27071 0.8788 0.8788
0.27089 0.8938 0.8938
0.27108 0.8917 0.8917
0.27126 0.6279 0.6279
0.27145 0.8993 0.8993
0.27163 0.8862 0.8862
0.27182 0.9073 0.9073
0.27200 0.9020 0.9020
0.27219 0.8851 0.8851
0.27237 0.9215 0.9215
0.27256 0.8672 0.8672
0.27274 0.9180 0.9180
0.27293 0.9210 0.9210
0.27311 0.6646 0.6646
0.27330 0.8880 0.8880
0.27348 0.9201 0.9201
0.27367 0.8890 0.8890
0.27385 0.9191 0.9191
0.27404 0.8767 0.8767
0.27422 0.8754 0.8754
0.27441 0.6754 0.6754
0.27459 0.8935 0.8935
0.27478 0.9142 0.9142
0.27496 0.8661 0.8661
0.27515 0.8765 0.8765
0.27533 0.8774 0.8774
0.27552 0.8828 0.8828
0.27570 0.9165 0.9165
0.27589 0.8777 0.8777
0.27607 0.8994 0.8994
0.27626 0.9222 0.9222
0.27644 0.8983 0.8983
0.27663 0.6393 0.6393
0.27681 0.9012 0.9012
0.27700 0.8988 0.8988
0.27718 0.8967 0.8967
0.27737 0.8687 0.8687
0.27755 0.8788 0.8788
0.27774 0.8732 0.8732
0.27792 0.8685 0.8685
0.27811 0.8696 0.8696
0.27829 0.8745 0.8745
0.27848 0.8791 0.8791
0.27866 0.8861 0.8861
0.27885 0.8878 0.8878
0.27903 0.8941 0.8941
0.27922 0.8914 0.8914
0.27940 0.9251 0.9251
0.27959 0.6427 0.6427
0.27977 0.8952 0.8952
0.27996 0.8948 0.8948
0.28014 0.8978 0.8978
0.28033 0.9225 0.9225
0.28051 0.6672 0.6672
0.28070 0.9194 0.9194
0.28088 0.9022 0.9022
0.28107 0.8827 0.8827
0.28125 0.9225 0.9225
0.28143 0.9060 0.9060
0.28162 0.9091 0.9091
0.28180 0.8828 0.8828
0.28199 0.8946 0.8946
0.28217 0.8967 0.8967
0.28236 0.9070 0.9070
0.28254 0.8678 0.8678
0.28273 0.8977 0.8977
0.28291 0.9097 0.9097
0.28310 0.9215 0.9215
0.28328 0.9138 0.9138
0.28347 0.8701 0.8701
0.28365 0.8735 0.8735
0.28384 0.8878 0.8878
0.28402 0.8980 0.8980
0.28421 0.9271 0.9271
0.28439 0.9296 0.9296
0.28458 0.8848 0.8848
0.28476 0.8897 0.8897
0.28495 0.9164 0.9164
0.28513 0.9194 0.9194
0.28532 0.9083 0.9083
0.28550 0.8725 0.8725
0.28569 0.8740 0.8740
0.28587 0.8848 0.8848
0.28606 0.9239 0.9239
0.28624 0.9286 0.9286
0.28643 0.8954 0.8954
0.28661 0.9097 0.9097
0.28680 0.8967 0.8967
0.28698 0.9262 0.9262
0.28717 0.9273 0.9273
0.28735 0.9096 0.9096
0.28754 0.9317 0.9317
0.28772 0.8767 0.8767
0.28791 0.8843 0.8843
0.28809 0.9099 0.9099
0.28828 0.5912 0.5912
0.28846 0.9096 0.9096
0.28865 0.9102 0.9102
0.28883 0.6863 0.6863
0.28902 0.8767 0.8767
0.28920 0.8933 0.8933
0.28939 0.9093 0.9093
0.28957 0.8986 0.8986
0.28976 0.9062 0.9062
0.28994 0.8999 0.8999
0.29013 0.9007 0.9007
0.29031 0.9286 0.9286
0.29050 0.6946 0.6946
0.29068 0.8778 0.8778
0.29087 0.8864 0.8864
0.29105 0.8868 0.8868
0.29124 0.8996 0.8996
0.29142 0.9109 0.9109
0.29161 0.9230 0.9230
0.29179 0.9048 0.9048
0.29197 0.9326 0.9326
0.29216 0.9341 0.9341
0.29234 0.8899 0.8899
0.29253 0.8988 0.8988
0.29271 0.9002 0.9002
0.29290 0.9310 0.9310
0.29308 0.8967 0.8967
0.29327 0.9210 0.9210
0.29345 0.7694 0.7694
0.29364 0.8790 0.8790
0.29382 0.8959 0.8959
0.29401 0.9122 0.9122
0.29419 0.9165 0.9165
0.29438 0.9344 0.9344
0.29456 0.9031 0.9031
0.29475 0.9358 0.9358
0.29493 0.8986 0.8986
0.29512 0.7711 0.7711
0.29530 0.6124 0.6124
0.29549 0.8954 0.8954
0.29567 0.9026 0.9026
0.29586 0.9019 0.9019
0.29604 0.9162 0.9162
0.29623 0.9186 0.9186
0.29641 0.9347 0.9347
0.29660 0.7724 0.7724
0.29678 0.9167 0.9167
0.29697 0.8981 0.8981
0.29715 0.9189 0.9189
0.29734 0.9149 0.9149
0.29752 0.9370 0.9370
0.29771 0.7039 0.7039
0.29789 0.7025 0.7025
0.29808 0.9318 0.9318
0.29826 0.8810 0.8810
0.29845 0.9283 0.9283
0.29863 0.7736 0.7736
0.29882 0.9281 0.9281
0.29900 0.9157 0.9157
0.29919 0.9188 0.9188
0.29937 0.9380 0.9380
0.29956 0.9135 0.9135
0.29974 0.9358 0.9358
0.29993 0.9363 0.9363
0.30011 0.8827 0.8827
0.30030 0.9041 0.9041
0.30048 0.9044 0.9044
0.30067 0.9162 0.9162
0.30085 0.9299 0.9299
0.30104 0.9326 0.9326
0.30122 0.9322 0.9322
0.30141 0.9046 0.9046
0.30159 0.9267 0.9267
0.30178 0.9380 0.9380
0.30196 0.8804 0.8804
0.30214 0.7778 0.7778
0.30233 0.9049 0.9049
0.30251 0.9083 0.9083
0.30270 0.8941 0.8941
0.30288 0.9181 0.9181
0.30307 0.9176 0.9176
0.30325 0.9178 0.9178
0.30344 0.6179 0.6179
0.30362 0.7778 0.7778
0.30381 0.9055 0.9055
0.30399 0.9060 0.9060
0.30418 0.9271 0.9271
0.30436 0.9176 0.9176
0.30455 0.8941 0.8941
0.30473 0.9020 0.9020
0.30492 0.9176 0.9176
0.30510 0.9339 0.9339
0.30529 0.9341 0.9341
0.30547 0.6598 0.6598
0.30566 0.9413 0.9413
0.30584 0.9205 0.9205
0.30603 0.9072 0.9072
0.30621 0.9093 0.9093
0.30640 0.9239 0.9239
0.30658 0.6611 0.6611
0.30677 0.7810 0.7810
0.30695 0.9197 0.9197
0.30714 0.9402 0.9402
0.30732 0.9210 0.9210
0.30751 0.9415 0.9415
0.30769 0.9160 0.9160
0.30788 0.7827 0.7827
0.30806 0.8970 0.8970
0.30825 0.9275 0.9275
0.30843 0.9425 0.9425
0.30862 0.8957 0.8957
0.30880 0.9333 0.9333
0.30899 0.7820 0.7820
0.30917 0.9317 0.9317
0.30936 0.9438 0.9438
0.30954 0.9096 0.9096
0.30973 0.9407 0.9407
0.30991 0.9222 0.9222
0.31010 0.9446 0.9446
0.31028 0.9247 0.9247
0.31047 0.8943 0.8943
0.31065 0.9035 0.9035
0.31084 0.9302 0.9302
0.31102 0.9213 0.9213
0.31121 0.8554 0.8554
0.31139 0.7785 0.7785
0.31158 0.9199 0.9199
0.31176 0.6675 0.6675
0.31195 0.9355 0.9355
0.31213 0.7845 0.7845
0.31232 0.9249 0.9249
0.31250 0.7194 0.7194
0.31268 0.9344 0.9344
0.31287 0.9007 0.9007
0.31305 0.9231 0.9231
0.31324 0.9014 0.9014
0.31342 0.9244 0.9244
0.31361 0.9122 0.9122
0.31379 0.9133 0.9133
0.31398 0.9189 0.9189
0.31416 0.9358 0.9358
0.31435 0.9360 0.9360
0.31453 0.9460 0.9460
0.31472 0.9242 0.9242
0.31490 0.9463 0.9463
0.31509 0.8907 0.8907
0.31527 0.7220 0.7220
0.31546 0.9255 0.9255
0.31564 0.9257 0.9257
0.31583 0.8919 0.8919
0.31601 0.9249 0.9249
0.31620 0.9244 0.9244
0.31638 0.9139 0.9139
0.31657 0.9260 0.9260
0.31675 0.9479 0.9479
0.31694 0.8930 0.8930
0.31712 0.9283 0.9283
0.31731 0.7847 0.7847
0.31749 0.7916 0.7916
0.31768 0.9212 0.9212
0.31786 0.9130 0.9130
0.31805 0.9412 0.9412
0.31823 0.6944 0.6944
0.31842 0.9479 0.9479
0.31860 0.9022 0.9022
0.31879 0.8868 0.8868
0.31897 0.9141 0.9141
0.31916 0.9436 0.9436
0.31934 0.6356 0.6356
0.31953 0.9294 0.9294
0.31971 0.9118 0.9118
0.31990 0.9444 0.9444
0.32008 0.9487 0.9487
0.32027 0.7185 0.7185
0.32045 0.7273 0.7273
0.32064 0.8912 0.8912
0.32082 0.9225 0.9225
0.32101 0.9313 0.9313
0.32119 0.9489 0.9489
0.32138 0.9494 0.9494
0.32156 0.9157 0.9157
0.32175 0.9035 0.9035
0.32193 0.9123 0.9123
0.32212 0.9331 0.9331
0.32230 0.9471 0.9471
0.32249 0.9318 0.9318
0.32267 0.9283 0.9283
0.32286 0.9413 0.9413
0.32304 0.9496 0.9496
0.32322 0.9513 0.9513
0.32341 0.7968 0.7968
0.32359 0.8896 0.8896
0.32378 0.9262 0.9262
0.32396 0.9286 0.9286
0.32415 0.9462 0.9462
0.32433 0.7030 0.7030
0.32452 0.6760 0.6760
0.32470 0.9302 0.9302
0.32489 0.9312 0.9312
0.32507 0.9475 0.9475
0.32526 0.9051 0.9051
0.32544 0.9159 0.9159
0.32563 0.9228 0.9228
0.32581 0.9415 0.9415
0.32600 0.9478 0.9478
0.32618 0.9251 0.9251
0.32637 0.9300 0.9300
0.32655 0.9457 0.9457
0.32674 0.9547 0.9547
0.32692 0.9094 0.9094
0.32711 0.9193 0.9193
0.32729 0.9139 0.9139
0.32748 0.6814 0.6814
0.32766 0.9360 0.9360
0.32785 0.9487 0.9487
0.32803 0.9508 0.9508
0.32822 0.9526 0.9526
0.32840 0.8977 0.8977
0.32859 0.9268 0.9268
0.32877 0.9296 0.9296
0.32896 0.9270 0.9270
0.32914 0.9352 0.9352
0.32933 0.9515 0.9515
0.32951 0.9110 0.9110
0.32970 0.9212 0.9212
0.32988 0.9302 0.9302
0.33007 0.9204 0.9204
0.33025 0.7346 0.7346
0.33044 0.9217 0.9217
0.33062 0.7845 0.7845
0.33081 0.8061 0.8061
0.33099 0.9533 0.9533
0.33118 0.9544 0.9544
0.33136 0.9275 0.9275
0.33155 0.9189 0.9189
0.33173 0.9209 0.9209
0.33192 0.8875 0.8875
0.33210 0.9534 0.9534
0.33229 0.9313 0.9313
0.33247 0.9351 0.9351
0.33266 0.9520 0.9520
0.33284 0.9566 0.9566
0.33303 0.9225 0.9225
0.33321 0.9368 0.9368
0.33339 0.7868 0.7868
0.33358 0.9362 0.9362
0.33376 0.8077 0.8077
0.33395 0.9122 0.9122
0.33413 0.9371 0.9371
0.33432 0.9534 0.9534
0.33450 0.9549 0.9549
0.33469 0.7081 0.7081
0.33487 0.9566 0.9566
0.33506 0.9355 0.9355
0.33524 0.9554 0.9554
0.33543 0.9552 0.9552
0.33561 0.9399 0.9399
0.33580 0.9012 0.9012
0.33598 0.9191 0.9191
0.33617 0.9544 0.9544
0.33635 0.9558 0.9558
0.33654 0.7417 0.7417
0.33672 0.9544 0.9544
0.33691 0.9562 0.9562
0.33709 0.9557 0.9557
0.33728 0.9597 0.9597
0.33746 0.9135 0.9135
0.33765 0.9355 0.9355
0.33783 0.9370 0.9370
0.33802 0.9325 0.9325
0.33820 0.9236 0.9236
0.33839 0.9554 0.9554
0.33857 0.9568 0.9568
0.33876 0.9570 0.9570
0.33894 0.9293 0.9293
0.33913 0.6193 0.6193
0.33931 0.9573 0.9573
0.33950 0.9429 0.9429
0.33968 0.9431 0.9431
0.33987 0.7162 0.7162
0.34005 0.9371 0.9371
0.34024 0.9373 0.9373
0.34042 0.8172 0.8172
0.34061 0.9270 0.9270
0.34079 0.9550 0.9550
0.34098 0.7373 0.7373
0.34116 0.9086 0.9086
0.34135 0.7092 0.7092
0.34153 0.9286 0.9286
0.34172 0.9549 0.9549
0.34190 0.9544 0.9544
0.34209 0.9560 0.9560
0.34227 0.9597 0.9597
0.34246 0.9602 0.9602
0.34264 0.9616 0.9616
0.34283 0.9186 0.9186
0.34301 0.9605 0.9605
0.34320 0.9603 0.9603
0.34338 0.9608 0.9608
0.34357 0.9213 0.9213
0.34375 0.9376 0.9376
